,validDate,stoxxId,currency,closePrice,freeFloat,shares,Capfactor
18296,20240531,CN50EI,CNY,21.19,0.5354,1049690955.0,
18297,20240531,601120,JPY,143.0,0.7935,135992343.0,
18298,20240531,CN0MI3,CNY,7.1,0.7342,6645480758.0,
18299,20240531,US092X,USD,8.36,1.0,57732425.0,1.0
18300,20240531,HK12HL,HKD,4.0,0.5301,1053378984.0,1.0
18301,20240531,CN52DJ,CNY,18.63,0.8225,652615226.0,
18302,20240531,CN60UZ,CNY,14.33,0.2722,7039099786.0,
18303,20240531,CN6409,CNY,1.05,0.814,919994639.0,
18304,20240531,CN66CN,CNY,6.73,0.291,1600540535.0,
18305,20240531,BEN,USD,23.6,0.5835,526557923.0,1.0
18306,20240531,JP20FP,JPY,716.0,0.5565,70156394.0,1.0
18307,20240531,US122R,USD,4.225,0.9382,60953204.0,1.0
18308,20240531,CN0144,CNY,10.98,0.7098,2943426102.0,
18309,20240531,IN81GU,INR,3445.8,0.6388,20378169.0,1.0
18310,20240531,KR50T9,KRW,23800.0,0.7215,16244822.0,1.0
18311,20240531,CN1YCA,CNY,11.57,0.5852,140363220.0,
18312,20240531,CN0KGZ,CNY,13.27,0.7205,165100000.0,
18313,20240531,IN13GP,INR,788.95,0.4766,152274811.0,1.0
18314,20240531,TH10R2,THB,5.8,0.2485,2096000000.0,1.0
18315,20240531,US162V,USD,6.3,0.7534,406040924.0,1.0
18316,20240531,US9I3G,USD,94.89,0.9249,39467861.0,1.0
18317,20240531,TR8080,TRY,270.25,0.2977,208037202.0,1.0
18318,20240531,US9IKX,USD,15.87,1.0,27547977.0,1.0
18319,20240531,NL802I,EUR,1184.8,0.9227,31033098.0,1.0
18320,20240531,CN86O1,USD,10.32,0.6301,65606932.0,
18321,20240531,CA9094,CAD,22.01,0.838,47148903.0,1.0
18322,20240531,CN875J,USD,18.53,0.6183,174252964.0,
18323,20240531,JP15M0,JPY,1716.0,0.8604,9416000.0,1.0
18324,20240531,CN1PRG,CNY,1.58,0.701,2661232774.0,
18325,20240531,CN89XD,HKD,20.35,0.8947,2584479407.0,1.0
18326,20240531,HK1BW9,HKD,8.52,0.2894,6619181772.0,1.0
18327,20240531,CN2BFR,CNY,8.32,0.6136,343968305.0,
18328,20240531,CN2BW8,CNY,4.67,0.5093,28621379200.0,
18329,20240531,SE203B,SEK,22.5,0.363,178040190.0,
18330,20240531,KR228N,KRW,11250.0,0.7068,17330000.0,1.0
18331,20240531,CN8GPC,CNY,71.24,0.6137,164293615.0,
18332,20240531,CN927H,CNY,21.13,0.5852,684872435.0,
18333,20240531,US3AGF,USD,28.74,0.5522,54520325.0,1.0
18334,20240531,CN7JE3,CNY,5.22,0.5989,772946292.0,
18335,20240531,CN7ZLQ,CNY,493.0,0.6755,66861357.0,
18336,20240531,CN8PD9,CNY,32.1,0.3057,159200019.0,
18337,20240531,CN7RIF,CNY,11.66,0.4452,279331000.0,
18338,20240531,BE901Z,EUR,83.8,0.898,20121491.0,1.0
18339,20240531,CH9068,CHF,1432.0,0.7117,2445161.0,1.0
18340,20240531,GB1EOU,GBP,1.396,1.0,313488589.0,1.0
18341,20240531,JP1UHK,JPY,1023.0,0.4548,5115900.0,
18342,20240531,JP1XQW,JPY,464.0,0.8321,93255000.0,1.0
18343,20240531,SA2037,SAR,26.4,0.5745,738281250.0,
18344,20240531,SA20KO,SAR,34.15,0.946,80000000.0,0.4451374
18345,20240531,SA23CJ,SAR,30.6,0.9,2500000000.0,0.3682222
18346,20240531,CN2GO5,CNY,4.35,0.4579,2787970508.0,0.131033
18347,20240531,CN2JG0,CNY,35.58,0.4215,926596570.0,0.1423488
18348,20240531,CN89VB,HKD,4.71,0.4214,2969043385.0,1.0
18349,20240531,CN8BR9,HKD,42.95,0.6452,1096774800.0,1.0
18350,20240531,CN8EJ4,HKD,0.066,0.7671,1848000000.0,1.0
18351,20240531,AU207D,AUD,1.275,0.9299,1109300833.0,1.0
18352,20240531,CN2BU6,CNY,5.0,0.7025,4834956605.0,
18353,20240531,KR21HV,KRW,25650.0,0.4954,23738406.0,1.0
18354,20240531,SE2019,SEK,31.65,0.5051,86007918.0,1.0
18355,20240531,GB2092,GBP,2.042,1.0,2036519648.0,1.0
18356,20240531,CN0DMY,CNY,53.24,0.69,324928980.0,
18357,20240531,JP50IV,JPY,824.0,0.7562,119896588.0,1.0
18358,20240531,TW207Z,TWD,152.0,1.0,1614572436.0,1.0
18359,20240531,KR13U9,KRW,9570.0,0.5094,36769520.0,1.0
18360,20240531,CN77R4,CNY,15.68,0.6126,333167407.0,0.0979432
18361,20240531,CN7AJZ,CNY,15.63,0.4143,452775129.0,0.1448226
18362,20240531,CN7CFX,CNY,23.41,0.6239,263058500.0,0.0961693
18363,20240531,CN7DBU,CNY,11.1,0.4136,479463409.0,0.1450677
18364,20240531,CN7F7S,CNY,16.01,0.606,207809394.0,0.0990099
18365,20240531,CN7G3P,CNY,3.4,0.685,869049335.0,0.0875912
18366,20240531,SE3D4Q,SEK,36.6,0.291,72526468.0,
18367,20240531,CN7MJB,CNY,4.38,0.6857,633333422.0,
18368,20240531,DE31HC,EUR,16.35,0.814,1251999.0,
18369,20240531,NO32N3,NOK,6.17,0.8079,41970140.0,
18370,20240531,CNF8K6,CNY,63.65,0.4981,80000000.0,
18371,20240531,US9601,USD,21.75,1.0,60895786.0,1.0
18372,20240531,CN6XGI,CNY,7.93,0.5978,1112956032.0,0.100368
18373,20240531,CN6ZCG,CNY,7.31,0.895,1233434416.0,0.0670391
18374,20240531,CN73KT,CNY,11.04,0.3596,412160476.0,0.1668521
18375,20240531,CN75GR,CNY,4.87,0.7002,919734895.0,0.0856898
18376,20240531,CN76CO,CNY,6.4,0.4457,1661472616.0,0.1346197
18377,20240531,CN788M,CNY,6.78,0.3313,5125882352.0,0.0905524
18378,20240531,CN7B0H,CNY,3.42,1.0,1654585820.0,0.06
18379,20240531,CN7DSB,CNY,17.91,0.6137,775770137.0,0.0977676
18380,20240531,CN7FO9,CNY,24.7,0.4258,234953120.0,0.0589457
18381,20240531,CN7GK6,CNY,6.59,0.5825,832694759.0,0.1030043
18382,20240531,SE310A,SEK,6.04,0.4113,44600000.0,
18383,20240531,CN8YW1,CNY,29.12,0.2875,95200000.0,
18384,20240531,FR30V4,EUR,3.45,0.2139,11598300.0,
18385,20240531,CN8XUY,CNY,22.7,0.4385,338390000.0,
18386,20240531,CN7ZCH,CNY,28.68,0.4055,210259274.0,
18387,20240531,CN33UZ,CNY,29.32,0.1699,414019506.0,0.2
18388,20240531,CN36MU,CNY,146.17,0.6167,150454163.0,0.097292
18389,20240531,CN38IS,CNY,15.1,0.5265,3316248651.0,0.1139601
18390,20240531,KR22GV,KRW,2685.0,0.7425,85447989.0,1.0
18391,20240531,CH112X,CHF,292.0,0.2147,7200000.0,
18392,20240531,CN1UGA,CNY,12.79,0.6065,424830224.0,
18393,20240531,SE3AXG,SEK,0.537,0.8035,363802686.0,
18394,20240531,GB3V1Q,GBP,0.37199997,0.45,120429060.838615,
18395,20240531,IL21EK,ILS,26.14,0.3572,54158516.0,1.0
18396,20240531,AU31BJ,AUD,1.87,0.8273,417420302.0,
18397,20240531,AU327G,AUD,0.45,0.81,3463800549.0,1.0
18398,20240531,HK30OS,HKD,0.79,0.3915,2180850000.0,
18399,20240531,TH308L,THB,13.6,0.4507,1334000000.0,1.0
18400,20240531,CN4B5J,CNY,4.5,0.2857,2283711650.0,0.2
18401,20240531,IT304I,EUR,9.1,0.25,601000000.0,1.0
18402,20240531,TR30CZ,TRY,14.58,0.2536,2600000000.0,1.0
18403,20240531,CN6XIK,CNY,7.32,0.4993,2053541850.0,0.1201682
18404,20240531,CN6ZEI,CNY,22.58,0.2255,407229500.0,0.2
18405,20240531,CN75IT,CNY,2.7,0.8372,3660979462.0,0.0716675
18406,20240531,CN78AO,CNY,3.95,0.4571,3589351913.0,0.1312623
18407,20240531,CN7B2J,CNY,9.48,0.4002,539699978.0,0.149925
18408,20240531,CN7DUD,CNY,9.88,0.5846,1529709816.0,0.1026343
18409,20240531,CN7FQB,CNY,29.57,0.275,226800000.0,0.2
18410,20240531,US93RP,USD,103.97,0.6781,50508283.0,1.0
18411,20240531,NO32T9,NOK,7.2,0.7957,353388802.0,
18412,20240531,NO31VA,NOK,10.1,0.6063,50782200.0,
18413,20240531,CN8RQO,CNY,24.48,0.6162,158026471.0,
18414,20240531,CN7LI9,CNY,15.24,0.5152,338438106.0,
18415,20240531,CN8Z7D,CNY,7.81,0.7822,997870947.0,
18416,20240531,HK3BDS,HKD,0.72,0.613,1740919800.0,1.0
18417,20240531,PK302E,PKR,23.75,0.3886,379838732.0,
18418,20240531,CN95U7,CNY,10.99,0.8091,324098753.0,0.0741565
18419,20240531,GR302C,EUR,12.02,0.3709,54200000.0,1.0
18420,20240531,US3VDX,USD,57.0,0.1166,187825592.0,1.0
18421,20240531,CNE5Q8,CNY,46.6,0.7861,265435583.0,0.0763262
18422,20240531,CNE7M6,CNY,23.29,0.3012,192034847.0,0.1992032
18423,20240531,CNEAF2,CNY,26.18,0.7547,309293725.0,0.0795018
18424,20240531,CNED7X,CNY,4.74,0.6215,941889651.0,0.0965406
18425,20240531,CNEFZR,CNY,43.48,0.35,70000000.0,0.1714286
18426,20240531,CNEJZV,CNY,65.75,0.2928,124800000.0,0.2
18427,20240531,CNEMON,CNY,10.33,0.7408,466822836.0,0.0809935
18428,20240531,CNEOPQ,CNY,15.59,0.4895,319007265.0,0.1225741
18429,20240531,CNEQY1,CNY,77.57,0.6713,467421443.0,0.0893788
18430,20240531,CNF15K,CNY,15.02,0.7888,202525749.0,0.0760649
18431,20240531,AU42T3,AUD,0.375,0.8207,393137650.0,
18432,20240531,CNF5DW,CNY,7.73,0.5669,715197812.0,0.1058388
18433,20240531,CNF6P9,CNY,18.45,0.4269,400010000.0,
18434,20240531,US42C4,USD,3.28,1.0,253471511.0,
18435,20240531,JP912K,JPY,368.0,0.63,10773000.0,
18436,20240531,SE38J0,SEK,41.1,0.374,16838375.0,
18437,20240531,US95XX,USD,53.2,0.8477,18401180.0,0.2949157
18438,20240531,SE312C,SEK,38.25,0.855,65465714.0,
18439,20240531,SE30S1,SEK,13.1,0.7186,11428058.0,
18440,20240531,CN7K5V,CNY,6.19,0.9091,593718564.0,
18441,20240531,CNF0Q4,CNY,46.26,0.4222,101200000.0,0.1421127
18442,20240531,AU41QZ,AUD,0.45,0.9082,446049780.0,
18443,20240531,AU42MW,AUD,0.445,0.8611,1123446305.0,1.0
18444,20240531,IT149P,EUR,49.25,0.3501,9680977.0,1.0
18445,20240531,JP1VY2,JPY,4295.0,0.7984,24282225.0,1.0
18446,20240531,JP1YQX,JPY,777.0,0.4865,40011617.0,
18447,20240531,MX11VG,MXN,29.9,0.7138,567818820.0,1.0
18448,20240531,PK10MW,PKR,7.64,0.5178,281406088.0,
18449,20240531,KW208Q,KWD,0.187,0.2782,3624813281.0,1.0
18450,20240531,KW224O,KWD,0.217,0.6549,947365059.0,1.0
18451,20240531,QA20BD,QAR,14.93,0.4459,1100000000.0,1.0
18452,20240531,SA23GN,SAR,11.24,0.6633,900000000.0,0.6267149
18453,20240531,SA24FN,SAR,111.0,0.5612,82000000.0,0.7275481
18454,20240531,CN2FDT,CNY,53.04,0.5528,1254500000.0,0.1085384
18455,20240531,CN2I5O,CNY,8.64,0.4836,1378473763.0,0.1240695
18456,20240531,US9LR7,USD,7.92,0.948,20716339.0,1.0
18457,20240531,CN7MF7,CNY,40.11,0.4598,138320201.0,
18458,20240531,CN7RKH,CNY,29.41,0.5771,544938473.0,
18459,20240531,CN8RTR,CNY,5.65,0.7561,647433100.0,
18460,20240531,CN8R53,CNY,21.76,0.5558,176200000.0,
18461,20240531,SE37R7,SEK,2.4195,1.0,17069862.0,
18462,20240531,KR901L,KRW,9950.0,0.2821,19522575.0,1.0
18463,20240531,NO905P,NOK,32.3,0.7532,71863838.0,1.0
18464,20240531,CN1K5P,CNY,10.16,0.3032,610065893.0,
18465,20240531,TH00V5,THB,1.37,0.2355,10175999960.0,1.0
18466,20240531,CN2KXI,CNY,85.01,0.5742,225000000.0,0.1044932
18467,20240531,CN2MTG,CNY,6.36,0.6526,1730339644.0,0.0919399
18468,20240531,CN2NPD,CNY,5.28,0.5979,6908632499.0,0.1003512
18469,20240531,CN2PLB,CNY,10.64,0.328,2255622856.0,0.1829268
18470,20240531,CN2QH8,CNY,21.35,0.6415,623231286.0,0.0935308
18471,20240531,CN2SD6,CNY,8.15,0.7665,1215725773.0,0.0782779
18472,20240531,CN2V51,CNY,4.48,0.6613,1149598194.0,0.0907304
18473,20240531,CN2XXV,CNY,11.24,0.8407,931900685.0,0.0713691
18474,20240531,US90LG,USD,60.76,1.0,100519717.0,1.0
18475,20240531,CN1KP9,CNY,11.46,0.5038,528957865.0,
18476,20240531,CN1LL6,CNY,12.59,0.6973,205736791.0,
18477,20240531,IN0BDT,INR,462.5,0.25,499145736.0,1.0
18478,20240531,CN31KN,CNY,33.68,0.7148,468771275.0,0.0839396
18479,20240531,CN33GL,CNY,24.94,0.4151,930513553.0,0.1445435
18480,20240531,CN34CI,CNY,27.47,0.7382,501101695.0,0.0812788
18481,20240531,CN368G,CNY,4.23,0.4088,1229093871.0,0.146771
18482,20240531,CN390B,CNY,38.43,0.7827,298191823.0,0.0766577
18483,20240531,PH20NV,PLN,10.42,0.2472,20291535.0,1.0
18484,20240531,GB3BRW,GBP,10.26,0.77,99892679.99570721,
18485,20240531,SE35N1,SEK,2.04,0.9326,23265142.0,
18486,20240531,TH12GT,THB,7.15,0.832,716994568.0,0.5889423
18487,20240531,PL11MY,PLN,14.36,0.3285,54512759.0,1.0
18488,20240531,KR1D2R,KRW,4320.0,0.7301,90688576.0,1.0
18489,20240531,KR22YD,KRW,83400.0,0.418,14711916.0,1.0
18490,20240531,AU24Y8,AUD,0.004,1.0,3097527790.0,
18491,20240531,SE3C9U,SEK,30.9,0.6731,24326214.0,
18492,20240531,CN8OA5,CNY,18.66,0.6103,120242886.0,
18493,20240531,FR32HS,EUR,0.622,0.8348,16259364.0,
18494,20240531,CN8ZPV,CNY,9.59,0.8732,1345059410.0,
18495,20240531,DE31KF,USD,18.39,0.2041,150620548.0,
18496,20240531,HR303E,EUR,230.0,0.2307,2024625.0,
18497,20240531,KW303M,KWD,0.5,0.661,1992056445.0,
18498,20240531,TR30M9,TRY,236.1,0.2318,123750000.0,1.0
18499,20240531,CN95GT,CNY,11.06,0.1969,3750000000.0,0.2
18500,20240531,CNE5BT,CNY,16.71,0.6385,243570700.0,
18501,20240531,IN31DM,INR,212.0,0.2066,824939972.0,1.0
18502,20240531,TR317V,TRY,63.0,0.5222,80000000.0,1.0
18503,20240531,US3VWG,USD,25.66,0.822,94647954.0,1.0
18504,20240531,CN7400,CNY,16.72,0.7954,383874587.0,0.0754337
18505,20240531,JP91P7,JPY,1132.0,0.7821,50342400.0,1.0
18506,20240531,CNE84P,CNY,22.79,0.499,206965146.0,0.1202405
18507,20240531,CNEAXK,CNY,41.52,0.5467,138729646.0,0.1097494
18508,20240531,JP41YB,JPY,2353.0,0.8652,7832400.0,
18509,20240531,JP42U8,JPY,2685.0,0.6985,21655600.0,1.0
18510,20240531,JP44Q6,JPY,2562.0,0.7133,10698000.0,1.0
18511,20240531,JP47I1,JPY,1105.0,0.9205,16923200.0,1.0
18512,20240531,IT409O,EUR,3.09,0.4717,338482654.0,1.0
18513,20240531,US41UL,USD,58.47,0.893,35861604.0,1.0
18514,20240531,CNF3FW,CNY,27.64,0.7331,335237152.0,0.0818442
18515,20240531,CNF5BU,CNY,12.18,0.7673,366844226.0,0.0781963
18516,20240531,CNF67R,CNY,45.6,0.4563,86775675.0,0.1314924
18517,20240531,CNF6N7,CNY,38.7,0.4187,226085200.0,
18518,20240531,US95VV,USD,1.25,0.8719,87476338.0,1.0
18519,20240531,CN7TFE,CNY,13.97,0.4806,227599450.0,
18520,20240531,SE3AJ2,SEK,21.0,0.3068,11599240.0,
18521,20240531,IT312H,EUR,2.2,0.3841,9524494.0,
18522,20240531,SE33V7,SEK,1.06,0.6226,69423433.0,
18523,20240531,FR323E,EUR,48.6,0.0912,6754415.0,
18524,20240531,FR373J,EUR,14.7,0.4319,2867558.0,
18525,20240531,AU11SY,AUD,83.76,0.4623,24344268.0,1.0
18526,20240531,CN1SXP,CNY,2.91,0.8814,1072018687.0,
18527,20240531,CN86KX,USD,37.23,0.6398,326543359.0,
18528,20240531,B16FTB,EUR,12.67,0.5261,80301265.0,1.0
18529,20240531,JP146J,JPY,673.0,0.716,39611134.0,1.0
18530,20240531,CN1W95,CNY,11.18,0.878,398750050.0,
18531,20240531,CN8P1X,CNY,21.39,0.3606,330000000.0,
18532,20240531,CN8NIC,CNY,10.55,0.6636,400391800.0,
18533,20240531,CN879N,USD,14.52,0.8668,328441712.0,
18534,20240531,CN8A1I,HKD,1.45,0.4373,4280100000.0,1.0
18535,20240531,CN27W4,CNY,31.87,0.7007,499911232.0,
18536,20240531,CN2BBN,CNY,8.32,0.6943,318006876.0,
18537,20240531,CN2C0D,CNY,6.71,0.4347,3245000000.0,
18538,20240531,SE207F,SEK,29.95,0.5507,182682740.0,
18539,20240531,CN0IIZ,CNY,18.3,0.8052,967568638.0,
18540,20240531,JP1UDG,JPY,2850.0,0.6481,34802470.0,1.0
18541,20240531,JP1V26,JPY,3790.0,0.6303,28280840.0,1.0
18542,20240531,JP1X5B,JPY,3105.0,0.6759,27779500.0,0.2213345
18543,20240531,KR91AV,KRW,6540.0,0.8019,8766820.0,1.0
18544,20240531,CN8Q52,CNY,17.0,0.4338,214636500.0,
18545,20240531,SE901G,USD,6.14,1.0,3082395752.0,
18546,20240531,CH90AC,CHF,249.0,0.7788,7730000.0,1.0
18547,20240531,OM22IW,OMR,0.259,0.5485,7506397062.0,
18548,20240531,SA20OS,SAR,84.5,0.9333,75000000.0,0.4687667
18549,20240531,CN7SLJ,CNY,26.11,0.7347,167379464.0,
18550,20240531,CN2GK1,CNY,15.49,0.7007,1032062937.0,0.0856287
18551,20240531,CN2H9R,CNY,14.85,0.64,848891941.0,0.09375
18552,20240531,CN2JCW,CNY,3.33,0.7122,458248400.0,
18553,20240531,CN2K1M,CNY,10.14,0.1654,3712195457.0,0.2
18554,20240531,CN2M4R,CNY,41.64,0.4878,589476716.0,0.1230012
18555,20240531,KR91K5,KRW,7460.0,1.0,13364200.0,1.0
18556,20240531,CN92R1,HKD,3.11,0.5295,1420000800.0,1.0
18557,20240531,TR906Z,TRY,7.26,0.5422,1472310000.0,1.0
18558,20240531,JP1XU0,JPY,1811.0,0.499,43946340.0,1.0
18559,20240531,CN2U94,CNY,1.76,0.8313,6766582941.0,0.0721761
18560,20240531,CN2WC9,CNY,39.51,0.7394,211955720.0,0.0811469
18561,20240531,CN2X1Z,CNY,17.19,0.6944,3420403200.0,0.0864055
18562,20240531,CN2Z44,CNY,14.54,0.5358,1178523492.0,0.1119821
18563,20240531,CN2ZTT,CNY,25.05,0.7288,679156000.0,0.0823271
18564,20240531,GB36DD,GBP,0.0034999997,0.83,3895872833.75237,
18565,20240531,CN7UII,CNY,14.67,0.7163,361142872.0,
18566,20240531,CN8L0S,CNY,48.32,0.5378,92920000.0,
18567,20240531,JP21BM,JPY,1306.0,0.3255,5872450.0,
18568,20240531,CN3BER,CNY,35.34,0.4864,937753744.0,0.1233553
18569,20240531,JP14T6,JPY,589.0,0.829,39985017.0,1.0
18570,20240531,CA318Y,CAD,16.15,0.8416,35431937.0,1.0
18571,20240531,KR30KY,KRW,22200.0,0.3424,11421688.0,1.0
18572,20240531,NZ30AZ,NZD,4.1,0.7494,88075271.0,
18573,20240531,CN6YBE,CNY,1.27,0.8187,22217764145.0,0.0732869
18574,20240531,CN6Z04,CNY,11.77,0.534,783025760.0,0.1123596
18575,20240531,CN74FP,CNY,16.57,0.3284,155415837.0,0.182704
18576,20240531,CN7ADT,CNY,20.05,0.4899,676223860.0,0.122474
18577,20240531,CN7BR8,CNY,11.53,0.3421,890460587.0,0.1753873
18578,20240531,CN7D5O,CNY,5.88,0.4138,882932201.0,0.1449976
18579,20240531,CN7DN6,CNY,1.39,0.4886,8111324207.0,0.1227998
18580,20240531,CN7EJ3,CNY,5.02,0.8646,1027527102.0,0.0693963
18581,20240531,CN7F1M,CNY,8.53,0.5154,534424000.0,0.1164144
18582,20240531,CN7FXI,CNY,1.11,0.7182,3489788168.0,0.0835422
18583,20240531,CN7GF1,CNY,7.28,0.4705,1987381962.0,0.1275239
18584,20240531,CN7QXT,CNY,25.66,0.4506,339560485.0,
18585,20240531,CN7P1W,CNY,121.52,1.0,115055260.0,
18586,20240531,NO33EV,NOK,8.4,0.2954,45236750.0,
18587,20240531,AE304V,AED,2.98,0.1,76751422012.0,1.0
18588,20240531,CN93W7,CNY,11.06,0.1969,3750000000.0,
18589,20240531,IN30U2,INR,4227.5,0.4501,21128311.0,1.0
18590,20240531,KR329P,KRW,37750.0,0.6051,60389234.0,1.0
18591,20240531,TW30H9,TWD,370.0,0.2705,88886276.0,1.0
18592,20240531,CN955I,CNY,26.03,0.3185,420000000.0,0.188383
18593,20240531,CN95N0,CNY,38.18,0.2924,183733334.0,0.2
18594,20240531,CH303Z,CHF,32.06,1.0,431000000.0,1.0
18595,20240531,CNE50I,CNY,24.72,0.4555,236411881.0,
18596,20240531,IN31KT,INR,269.6,0.3483,940515740.0,1.0
18597,20240531,TR30WJ,TRY,82.6,0.263,100000000.0,1.0
18598,20240531,US3W3O,USD,10.02,0.8932,55442273.0,1.0
18599,20240531,CN52D7,CNY,26.05,0.6275,831352000.0,0.0956175
18600,20240531,CNE6FY,CNY,15.92,0.6674,194667000.0,0.0899011
18601,20240531,CNE6XG,CNY,42.71,0.6715,649664497.0,0.0893522
18602,20240531,CNE7TD,CNY,8.84,0.4362,546082499.0,0.1375516
18603,20240531,CNE8BW,CNY,30.65,0.5264,260272313.0,0.1139818
18604,20240531,CNE9QC,CNY,27.92,0.4771,202325700.0,0.1257598
18605,20240531,CNEB4S,CNY,7.89,0.7307,934899232.0,0.082113
18606,20240531,CNECI7,CNY,10.66,0.8015,462183145.0,0.0748596
18607,20240531,CNEDWM,CNY,8.57,0.7182,530649275.0,0.0835422
18608,20240531,CNEFA2,CNY,55.85,0.5873,243801046.0,0.1021624
18609,20240531,JP90IZ,JPY,1555.0,0.5289,20387800.0,1.0
18610,20240531,JP91WE,JPY,678.0,0.5182,30490400.0,
18611,20240531,CNEGOH,CNY,10.29,0.3886,461562500.0,0.1544004
18612,20240531,CNEJ1X,CNY,57.4,0.5436,400847945.0,0.1103753
18613,20240531,CNELHF,CNY,22.36,0.4385,122245658.0,0.1368301
18614,20240531,CNELZX,CNY,42.85,0.6383,121637381.0,0.0939997
18615,20240531,CNEN88,CNY,17.95,0.5299,897145269.0,0.1132289
18616,20240531,CNEOHI,CNY,16.39,0.4661,230601779.0,0.1287277
18617,20240531,CNEQ9C,CNY,4.68,0.6035,3624209363.0,0.09942
18618,20240531,CNEVJR,CNY,27.58,0.5602,807555312.0,0.1071046
18619,20240531,CNEZGS,CNY,20.87,0.913,322601837.0,0.0657174
18620,20240531,AU40QY,AUD,0.41,1.0,445796715.0,
18621,20240531,AU424E,AUD,0.11,0.6772,1151922236.0,
18622,20240531,JP40YA,JPY,7000.0,0.8845,2311434.0,1.0
18623,20240531,JP42CQ,JPY,2087.0,0.6371,10968356.0,1.0
18624,20240531,JP43Q5,JPY,1723.0,0.8724,7743000.0,
18625,20240531,JP448O,JPY,5620.0,0.3418,10796793.0,
18626,20240531,JP454L,JPY,1014.0,0.9335,35784000.0,1.0
18627,20240531,JP45M3,JPY,903.0,0.6522,26801452.0,
18628,20240531,JP46I0,JPY,1922.0,0.5309,16670000.0,1.0
18629,20240531,JP470J,JPY,1780.0,0.5747,8760000.0,
18630,20240531,CNF1WB,CNY,31.5,0.4627,400010000.0,
18631,20240531,IN40GP,INR,844.0,0.2194,212231034.0,1.0
18632,20240531,SE40DN,SEK,214.0,0.3688,21500000.0,
18633,20240531,CNF2XD,CNY,14.19,0.6247,306072836.0,0.0960461
18634,20240531,CNF4BT,CNY,9.47,0.664,881733881.0,0.0903614
18635,20240531,CNF5P8,CNY,10.78,0.3401,450000000.0,0.1764187
18636,20240531,SE40IS,SEK,14.5,0.2107,37904738.0,
18637,20240531,CNF71M,HKD,163.9,0.5228,118175499.0,
18638,20240531,IN40Y7,INR,1011.1,0.15,500000000.0,
18639,20240531,MY40E2,MYR,1.43,0.5636,630718960.0,
18640,20240531,SG40DP,SGD,0.39,0.4413,1045643800.0,
18641,20240531,CNF8F1,CNY,30.25,0.5397,138366096.0,
18642,20240531,US95DD,USD,2.02,1.0,85136000.0,1.0
18643,20240531,CN7HVI,CNY,3.65,0.5721,857797958.0,
18644,20240531,SE329K,SEK,33.8,0.6329,10061615.0,
18645,20240531,CN8KTK,CNY,16.48,0.5014,146692000.0,
18646,20240531,CN8XFJ,CNY,55.83,0.7334,165627886.0,
18647,20240531,SE34MZ,SEK,1.195,0.7858,40305615.0,
18648,20240531,TW20JA,TWD,852.0,0.8994,34779620.0,1.0
18649,20240531,KR22T8,KRW,4345.0,0.7005,56188075.0,1.0
18650,20240531,US3KU3,USD,12.37,0.7976,94929000.0,1.0
18651,20240531,CN3C2G,CNY,5.62,0.788,457321024.0,
18652,20240531,AU32KT,AUD,4.92,1.0,76720810.0,1.0
18653,20240531,US9443,USD,169.96,0.6201,148323448.0,1.0
18654,20240531,IT34BT,EUR,7.85,0.3614,5600000.0,
18655,20240531,SE37T9,SEK,9.74,0.737,56233265.0,
18656,20240531,CN8ZKQ,CNY,52.46,0.7371,158451529.0,
18657,20240531,BH301W,BHD,0.224,0.757,2747776657.0,
18658,20240531,HK3BQ5,HKD,0.73,0.4022,9722276727.0,1.0
18659,20240531,TN304N,TND,3.92,0.407,32500000.0,
18660,20240531,CN967L,CNY,6.71,0.2628,809095632.0,0.2
18661,20240531,BR30FK,BRL,8.14,0.6234,1300347300.0,1.0
18662,20240531,ID30NL,IDR,7500.0,0.1492,11241890000.0,
18663,20240531,US3VQA,USD,28.85,0.2287,247077380.0,1.0
18664,20240531,CNE63M,CNY,12.76,0.7524,751639397.0,0.0797448
18665,20240531,CNE8WH,CNY,20.15,0.508,588459803.0,0.1181102
18666,20240531,CNEASF,CNY,13.3,0.2937,2222800000.0,0.2
18667,20240531,US94JI,USD,11.11,0.7865,227253350.0,1.0
18668,20240531,CNEBOC,CNY,58.2,0.3918,89600000.0,0.1531394
18669,20240531,CNEDKA,CNY,23.01,0.4872,400010000.0,0.1231527
18670,20240531,CNEGC5,CNY,50.93,0.602,91489524.0,0.0996678
18671,20240531,CNEL53,CNY,19.98,0.4897,154713824.0,0.122524
18672,20240531,CNEP24,CNY,56.49,0.734,459910802.0,0.0817439
18673,20240531,CNEXNX,CNY,5.54,0.6834,599855469.0,0.0877963
18674,20240531,AU436H,AUD,1.35,0.7968,138041277.0,1.0
18675,20240531,JP43ET,JPY,12860.0,0.6541,2882848.0,1.0
18676,20240531,JP466O,JPY,2168.0,0.6386,11371600.0,
18677,20240531,CNF2GW,CNY,9.88,0.2958,788851223.0,
18678,20240531,MY40D1,MYR,1.09,0.7456,387230500.0,1.0
18679,20240531,TW40IB,TWD,59.5,1.0,666660000.0,
18680,20240531,CNF3ZG,CNY,17.13,0.7283,384471593.0,0.0823836
18681,20240531,FR40HR,EUR,23.0,0.3375,3204901.0,
18682,20240531,JP488S,JPY,216.0,0.9383,90204600.0,
18683,20240531,JP30MX,JPY,2727.0,0.7241,30200000.0,1.0
18684,20240531,US3TP7,USD,205.74,1.0,203002762.0,1.0
