Date;sxw1;sxw1v;sxw1gv
2014-11-18 00:00:00;127.623821937;138.24113945;141.221374046
2014-11-19 00:00:00;127.343092039;137.945787788;140.921828196
2014-11-20 00:00:00;127.367154602;137.981671635;140.960479273
2014-11-21 00:00:00;128.225386004;138.920172242;141.917093439
2014-11-24 00:00:00;128.429917786;139.149276802;142.148999903
2014-11-25 00:00:00;128.64648085;139.389422546;142.400231906
2014-11-26 00:00:00;129.039502707;139.831069891;142.854382066
2014-11-27 00:00:00;128.810908362;139.585403555;142.603150063
2014-11-28 00:00:00;128.49408462;139.245887159;142.264953136
2014-12-01 00:00:00;127.832364147;138.53097052;141.530582665
2014-12-02 00:00:00;128.245438139;138.986419344;142.004058363
2014-12-03 00:00:00;128.506115901;139.281771006;142.313266982
2014-12-04 00:00:00;128.309604973;139.071988517;142.091023287
2014-12-05 00:00:00;128.453980349;139.23208568;142.255290366
2014-12-08 00:00:00;127.631842791;138.34879099;141.356652817
2014-12-09 00:00:00;127.246841789;137.934746605;140.941153735
2014-12-10 00:00:00;125.562462402;136.112951308;139.07623925
2014-12-11 00:00:00;125.578504111;136.151595451;139.124553097
2014-12-12 00:00:00;123.862041307;134.293916308;137.230650304
2014-12-15 00:00:00;122.342089433;132.651540245;135.558991207
2014-12-16 00:00:00;122.414277121;132.731588826;135.645956131
2014-12-17 00:00:00;123.561259274;133.976482279;136.911778916
2014-12-18 00:00:00;126.031682374;136.665010489;139.665668181
2014-12-19 00:00:00;126.821736515;137.526222811;140.544980191
2014-12-22 00:00:00;127.274914778;138.028596666;141.066769736
2014-12-23 00:00:00;127.282935633;138.042398145;141.076432506
2014-12-24 00:00:00;127.475436134;138.249420338;141.289013431
2014-12-29 00:00:00;127.868457991;138.704869162;141.772151899
2014-12-30 00:00:00;127.094445558;137.876780391;140.921828196
2014-12-31 00:00:00;126.280328855;136.990725406;140.023190646
2015-01-02 00:00:00;125.903348707;136.596003092;139.617354334
2015-01-05 00:00:00;123.513134149;134.006845534;136.979418301
2015-01-06 00:00:00;122.257870463;132.643259357;135.578316746
2015-01-07 00:00:00;122.783236415;133.228442089;136.187071215
2015-01-08 00:00:00;125.141367556;135.792756984;138.805681708
2015-01-09 00:00:00;124.419490676;135.008832947;138.003671852
2015-01-12 00:00:00;123.938239422;134.484376725;137.472219538
2015-01-13 00:00:00;124.074593944;134.641713592;137.636486617
2015-01-14 00:00:00;123.128133146;133.620404107;136.592907527
2015-01-15 00:00:00;122.95568478;133.440984874;136.40931491
2015-01-16 00:00:00;123.805895328;134.365684001;137.356266306
2015-01-19 00:00:00;124.343292561;134.948106437;137.955358006
2015-01-20 00:00:00;124.632043313;135.265540466;138.274229394
2015-01-21 00:00:00;125.285742932;135.983217401;139.018262634
2015-01-22 00:00:00;126.428714658;137.228110853;140.284085419
2015-01-23 00:00:00;126.252255865;137.03489014;140.090830032
2015-01-26 00:00:00;126.577100461;137.388208016;140.458015267
2015-01-27 00:00:00;126.131943052;136.907916529;139.96521403
2015-01-28 00:00:00;124.984960898;135.676824556;138.709054015
2015-01-29 00:00:00;125.321836776;136.049464503;139.08590202
2015-01-30 00:00:00;124.106677361;134.732803357;137.74277708
2015-02-02 00:00:00;125.293763786;136.021861544;139.066576481
2015-02-03 00:00:00;126.757569681;137.611791984;140.689921732
2015-02-04 00:00:00;126.825746942;137.702881749;140.786549425
2015-02-05 00:00:00;127.687988771;138.65242354;141.762489129
2015-02-06 00:00:00;127.146581111;138.078281992;141.182722968
2015-02-09 00:00:00;126.657309003;137.55382577;140.651270654
2015-02-10 00:00:00;127.499498697;138.467483714;141.588559281
2015-02-11 00:00:00;127.166633246;138.127967318;141.250362354
2015-02-12 00:00:00;128.662522559;139.78414486;142.951009759
2015-02-13 00:00:00;129.460597554;140.65363807;143.83998454
2015-02-16 00:00:00;129.524764387;140.725405763;143.917286694
2015-02-17 00:00:00;129.653098055;140.88274263;144.081553773
2015-02-18 00:00:00;130.03408863;141.302307607;144.506715625
2015-02-19 00:00:00;130.21455785;141.525891576;144.738622089
2015-02-20 00:00:00;130.767996792;142.133156674;145.366702097
2015-02-23 00:00:00;130.968518147;142.353980347;145.588945792
2015-02-24 00:00:00;131.305394024;142.732140886;145.975456566
2015-02-25 00:00:00;131.413675556;142.870155681;146.130060875
2015-02-26 00:00:00;131.181070784;142.632770233;145.888491642
2015-02-27 00:00:00;131.092841388;142.538920172;145.791863948
2015-03-02 00:00:00;131.337477441;142.809429171;146.072084259
2015-03-03 00:00:00;130.743934229;142.188362592;145.444004252
2015-03-04 00:00:00;130.170443152;141.581097494;144.825587013
2015-03-05 00:00:00;130.374974935;141.843325605;145.105807324
2015-03-06 00:00:00;128.814918789;140.154024511;143.38583438
2015-03-09 00:00:00;128.770804091;140.112620073;143.347183303
2015-03-10 00:00:00;126.645277722;137.807772993;140.989467581
2015-03-11 00:00:00;126.512933627;137.689080269;140.873514349
2015-03-12 00:00:00;127.840385001;139.163078282;142.380906368
2015-03-13 00:00:00;127.234810507;138.503367561;141.714175283
2015-03-16 00:00:00;128.690595548;140.090537706;143.337520533
2015-03-17 00:00:00;128.449969922;139.831069891;143.066962992
2015-03-18 00:00:00;129.717264889;141.21949873;144.487390086
2015-03-19 00:00:00;129.528774815;141.031798609;144.303797468
2015-03-20 00:00:00;131.261279326;142.930882191;146.246014108
2015-03-23 00:00:00;131.521957088;143.22071326;146.545559957
2015-03-24 00:00:00;131.124924804;142.795627691;146.110735337
2015-03-25 00:00:00;130.002005214;141.572816606;144.864238091
2015-03-26 00:00:00;129.083617405;140.590151264;143.859310078
2015-03-27 00:00:00;129.079606978;140.678480733;143.98492608
2015-03-30 00:00:00;129.973932224;141.658385779;144.989854092
2015-03-31 00:00:00;128.754762382;140.338964337;143.637066383
2015-04-01 00:00:00;128.530178464;140.101578889;143.395497149
2015-04-02 00:00:00;129.380389011;141.05112068;144.381099623
2015-04-07 00:00:00;130.471225185;142.254609694;145.608271331
2015-04-08 00:00:00;130.699819531;142.527878989;145.898154411
2015-04-09 00:00:00;131.096851815;142.966766037;146.35230457
2015-04-10 00:00:00;131.654301183;143.579551728;146.980384578
2015-04-13 00:00:00;131.096851815;142.980567517;146.371630109
2015-04-14 00:00:00;131.690395027;143.634757646;147.038361194
2015-04-15 00:00:00;131.922999799;143.894225461;147.308918736
2015-04-16 00:00:00;132.147583718;144.15093298;147.569813509
2015-04-17 00:00:00;130.852215761;142.748702661;146.139723645
2015-04-20 00:00:00;131.586123922;143.574031136;146.999710117
2015-04-21 00:00:00;131.86685382;143.888704869;147.328244275
2015-04-22 00:00:00;132.215760979;144.272386;147.714755049
2015-04-23 00:00:00;132.596751554;144.722314232;148.178567978
2015-04-24 00:00:00;133.190294766;145.382024953;148.864624601
2015-04-27 00:00:00;133.354722278;145.569725075;149.057879988
2015-04-28 00:00:00;133.487066373;145.727061941;149.222147067
2015-04-29 00:00:00;132.901544014;145.097714475;148.574741521
2015-04-30 00:00:00;131.594144776;143.695484156;147.144651657
2015-05-01 00:00:00;132.211750551;144.371756652;147.84037105
2015-05-04 00:00:00;132.452376178;144.658827426;148.1399169
2015-05-05 00:00:00;131.177060357;143.286960362;146.738815344
2015-05-06 00:00:00;131.181070784;143.320083913;146.787129191
2015-05-07 00:00:00;130.928413876;143.082698465;146.555222727
2015-05-08 00:00:00;132.837377181;145.191564536;148.719683061
2015-05-11 00:00:00;132.448365751;144.810643701;148.342835057
2015-05-12 00:00:00;132.151594145;144.498730264;148.033626437
2015-05-13 00:00:00;132.5887307;145.012145302;148.565078752
2015-05-14 00:00:00;133.555243633;146.096941592;149.685959996
2015-05-15 00:00:00;133.864046521;146.453019764;150.053145231
2015-05-18 00:00:00;133.97633848;146.604836038;150.21741231
2015-05-19 00:00:00;133.603368759;146.210113724;149.821238767
2015-05-20 00:00:00;133.58732705;146.207353428;149.821238767
2015-05-21 00:00:00;134.060557449;146.748371425;150.381679389
2015-05-22 00:00:00;133.511128935;146.16594899;149.78258769
2015-05-25 00:00:00;133.547222779;146.204593132;149.830901536
2015-05-26 00:00:00;131.882895528;144.391078724;147.965987052
2015-05-27 00:00:00;132.777220774;145.379264657;148.990240603
2015-05-28 00:00:00;132.620814117;145.23572927;148.845299063
2015-05-29 00:00:00;131.738520152;144.269625704;147.859696589
2015-06-01 00:00:00;131.674353319;144.21165949;147.801719973
2015-06-02 00:00:00;131.983156206;144.556696478;148.159242439
2015-06-03 00:00:00;132.528574293;145.166721873;148.787322447
2015-06-04 00:00:00;131.469821536;144.021199073;147.618127355
2015-06-05 00:00:00;130.278724684;142.71557911;146.284665185
2015-06-08 00:00:00;129.685181472;142.086231644;145.637259639
2015-06-09 00:00:00;129.621014638;142.017224246;145.569620253
2015-06-10 00:00:00;131.47784239;144.059843215;147.666441202
2015-06-11 00:00:00;131.694405454;144.330352214;147.956324283
2015-06-12 00:00:00;131.036695408;143.612675279;147.221953812
2015-06-15 00:00:00;130.03408863;142.516837805;146.101072567
2015-06-16 00:00:00;130.499298175;143.030252843;146.622862112
2015-06-17 00:00:00;130.358933226;142.875676272;146.468257803
2015-06-18 00:00:00;131.71445759;144.377277244;148.014300899
2015-06-19 00:00:00;131.337477441;143.960472563;147.589139047
2015-06-22 00:00:00;132.933627431;145.721541349;149.386414146
2015-06-23 00:00:00;132.945658713;145.738103125;149.415402454
2015-06-24 00:00:00;132.207740124;144.929336425;148.58440429
2015-06-25 00:00:00;131.927010227;144.628464171;148.275195671
2015-06-26 00:00:00;131.529977943;144.222700674;147.869359358
2015-06-29 00:00:00;128.682574694;141.103566302;144.670982704
2015-06-30 00:00:00;128.5502306;140.962791211;144.535703933
2015-07-01 00:00:00;129.420493283;141.934415369;145.530969176
2015-07-02 00:00:00;129.416482855;141.934415369;145.530969176
2015-07-03 00:00:00;129.195909364;141.697029922;145.289399942
2015-07-06 00:00:00;128.060958492;140.454896765;144.013914388
2015-07-07 00:00:00;127.704030479;140.065695043;143.617740845
2015-07-08 00:00:00;126.372568679;138.622060285;142.148999903
2015-07-09 00:00:00;127.182674955;139.510875566;143.057300222
2015-07-10 00:00:00;129.083617405;141.597659269;145.202435018
2015-07-13 00:00:00;130.218568278;142.848073313;146.487583341
2015-07-14 00:00:00;130.996591137;143.701004748;147.357232583
2015-07-15 00:00:00;130.944455585;143.64579883;147.299255967
2015-07-16 00:00:00;131.959093643;144.763718671;148.449125519
2015-07-17 00:00:00;131.798676559;144.589820029;148.275195671
2015-07-20 00:00:00;131.922999799;144.725074528;148.410474442
2015-07-21 00:00:00;131.638259475;144.415921387;148.091603053
2015-07-22 00:00:00;130.788048927;143.488461963;147.144651657
2015-07-23 00:00:00;130.559454582;143.248316219;146.903082423
2015-07-24 00:00:00;129.332263886;141.901291818;145.521306406
2015-07-27 00:00:00;128.409865651;140.893783814;144.487390086
2015-07-28 00:00:00;129.364347303;141.937175665;145.559957484
2015-07-29 00:00:00;130.334870664;143.013691068;146.671175959
2015-07-30 00:00:00;130.250651694;142.930882191;146.584211035
2015-07-31 00:00:00;130.743934229;143.474660484;147.144651657
2015-08-03 00:00:00;130.443152196;143.148945567;146.80645473
2015-08-04 00:00:00;130.29877682;142.9916087;146.65185042
2015-08-05 00:00:00;130.559454582;143.298001546;146.970721809
2015-08-06 00:00:00;129.849608983;142.555481948;146.2170258
2015-08-07 00:00:00;129.452576699;142.124875787;145.77253841
2015-08-10 00:00:00;130.860236615;143.673401789;147.366895352
2015-08-11 00:00:00;129.600962503;142.301534725;145.965793797
2015-08-12 00:00:00;129.023460999;141.685988738;145.337713789
2015-08-13 00:00:00;128.995388009;141.721872585;145.376364866
2015-08-14 00:00:00;129.175857229;141.92061389;145.588945792
2015-08-17 00:00:00;129.568879086;142.367781826;146.043095951
2015-08-18 00:00:00;129.232003208;142.019984542;145.695236255
2015-08-19 00:00:00;127.872468418;140.529424754;144.168518697
2015-08-20 00:00:00;125.771004612;138.232858562;141.810802976
2015-08-21 00:00:00;122.370162422;134.503698797;137.994009083
2015-08-24 00:00:00;117.874473631;129.562769129;132.921055174
2015-08-25 00:00:00;117.469420493;129.129402672;132.476567784
2015-08-26 00:00:00;119.823541207;131.729601413;135.143492125
2015-08-27 00:00:00;122.269901745;134.429170807;137.926369698
2015-08-28 00:00:00;122.867455384;135.097162416;138.612426321
2015-08-31 00:00:00;121.941046721;134.086894115;137.578510001
2015-09-01 00:00:00;118.668538199;130.490228553;133.887332109
2015-09-02 00:00:00;119.715259675;131.655073424;135.085515509
2015-09-03 00:00:00;120.260677762;132.259578227;135.703932747
2015-09-04 00:00:00;118.25145378;130.056862096;133.452507489
2015-09-07 00:00:00;118.492079406;130.321850502;133.72306503
2015-09-08 00:00:00;120.497292962;132.535607817;135.993815828
2015-09-09 00:00:00;120.713856026;132.792315336;136.264373369
2015-09-10 00:00:00;120.469219972;132.538368113;136.003478597
2015-09-11 00:00:00;120.585522358;132.684663796;136.158082907
2015-09-14 00:00:00;120.096250251;132.149166391;135.616967823
2015-09-15 00:00:00;121.058752757;133.209120018;136.69919799
2015-09-16 00:00:00;122.49849609;134.796290162;138.33220601
2015-09-17 00:00:00;122.4704231;134.774207795;138.312880472
2015-09-18 00:00:00;120.866252256;133.013139009;136.505942603
2015-09-21 00:00:00;120.709845599;132.847521254;136.341675524
2015-09-22 00:00:00;118.648486064;130.581318317;134.012948111
2015-09-23 00:00:00;118.359735312;130.266644584;133.694076722
2015-09-24 00:00:00;117.669941849;129.510323507;132.911392405
2015-09-25 00:00:00;118.263485061;130.16175334;133.58778626
2015-09-28 00:00:00;115.793061961;127.528431048;130.91119915
2015-09-29 00:00:00;114.978945258;126.634095175;129.993236061
2015-09-30 00:00:00;117.309003409;129.206690957;132.631172094
2015-10-01 00:00:00;117.806296371;129.761510434;133.201275486
2015-10-02 00:00:00;119.161820734;131.263111406;134.747318582
2015-10-05 00:00:00;121.35953479;133.689411505;137.240313074
2015-10-06 00:00:00;121.604170844;133.957160208;137.520533385
2015-10-07 00:00:00;122.466412673;134.928784366;138.525461397
2015-10-08 00:00:00;123.172247844;135.712708402;139.327471253
2015-10-09 00:00:00;123.954281131;136.573920724;140.216446033
2015-10-12 00:00:00;124.014437538;136.642928122;140.284085419
2015-10-13 00:00:00;123.027872468;135.563652424;139.182529713
2015-10-14 00:00:00;122.418287548;134.895660815;138.496473089
2015-10-15 00:00:00;124.110687788;136.761620846;140.40970142
2015-10-16 00:00:00;124.708241428;137.418571271;141.086095275
2015-10-19 00:00:00;124.443553238;137.128740201;140.786549425
2015-10-20 00:00:00;124.283136154;136.960362151;140.622282346
2015-10-21 00:00:00;124.034489673;136.689853152;140.342062035
2015-10-22 00:00:00;125.181471827;137.976151043;141.665861436
2015-10-23 00:00:00;126.452777221;139.378381362;143.105614069
2015-10-26 00:00:00;126.352516543;139.267969526;142.989660837
2015-10-27 00:00:00;125.722879487;138.572374959;142.274615905
2015-10-28 00:00:00;126.986164026;139.974605278;143.724031307
2015-10-29 00:00:00;126.416683377;139.359059291;143.0959513
2015-10-30 00:00:00;126.416683377;139.359059291;143.0959513
2015-11-02 00:00:00;127.026268298;140.032571492;143.782007923
2015-11-03 00:00:00;127.146581111;140.170586287;143.926949464
2015-11-04 00:00:00;126.881892922;139.894556696;143.656391922
2015-11-05 00:00:00;126.697413275;139.720658055;143.482462074
2015-11-06 00:00:00;126.20413074;139.190681241;142.94134699
2015-11-09 00:00:00;125.30178464;138.205255603;141.936418978
2015-11-10 00:00:00;125.229596952;138.144529094;141.878442362
2015-11-11 00:00:00;125.381993182;138.318427735;142.05237221
2015-11-12 00:00:00;123.910166433;136.725736999;140.429026959
2015-11-13 00:00:00;122.670944456;135.359390527;139.027925403
2015-11-16 00:00:00;123.569280128;136.36137794;140.052178954
2015-11-17 00:00:00;124.267094446;137.145301976;140.86385158
2015-11-18 00:00:00;125.321836776;138.321188031;142.081360518
2015-11-19 00:00:00;126.059755364;139.149276802;142.931684221
2015-11-20 00:00:00;126.224182875;139.33973722;143.124939608
2015-11-23 00:00:00;125.803088029;138.876007508;142.65146391
2015-11-24 00:00:00;125.626629236;138.688307387;142.458208523
2015-11-25 00:00:00;125.78704632;138.870486916;142.65146391
2015-11-26 00:00:00;126.256266292;139.392182842;143.192578993
2015-11-27 00:00:00;125.99558853;139.118913548;142.912358682
2015-11-30 00:00:00;125.550431121;138.633101468;142.419557445
2015-12-01 00:00:00;126.713454983;139.922159656;143.743356846
2015-12-02 00:00:00;125.730900341;138.848404549;142.65146391
2015-12-03 00:00:00;124.443553238;137.43237275;141.192385738
2015-12-04 00:00:00;125.598556246;138.710389754;142.506522369
2015-12-07 00:00:00;125.085221576;138.147289389;141.926756208
2015-12-08 00:00:00;123.882093443;136.825107652;140.573968499
2015-12-09 00:00:00;123.440946461;136.344816164;140.081167263
2015-12-10 00:00:00;123.392821335;136.297891134;140.032853416
2015-12-11 00:00:00;121.527972729;134.249751573;137.936032467
2015-12-14 00:00:00;121.118909164;133.802583637;137.481882307
2015-12-15 00:00:00;122.13755765;134.92602407;138.63175186
2015-12-16 00:00:00;123.765791057;136.728497295;140.487003575
2015-12-17 00:00:00;122.827351113;135.701667219;139.433761716
2015-12-18 00:00:00;121.247242831;133.957160208;137.646149386
2015-12-21 00:00:00;121.608181271;134.373964889;138.080974007
2015-12-22 00:00:00;122.418287548;135.273821354;139.008599865
2015-12-23 00:00:00;123.950270704;136.968643039;140.747898348
2015-12-24 00:00:00;124.146781632;137.186706415;140.970142043
2015-12-28 00:00:00;123.85803088;136.885834161;140.660933424
2015-12-29 00:00:00;125.013033888;138.177652644;142.004058363
2015-12-30 00:00:00;124.375375978;137.476537485;141.289013431
2015-12-31 00:00:00;123.384800481;136.386220603;140.168132187
2016-01-04 00:00:00;120.982554642;133.744617423;137.452893999
2016-01-05 00:00:00;120.954481652;133.714254168;137.423905691
2016-01-06 00:00:00;119.482654903;132.107761952;135.781234902
2016-01-07 00:00:00;117.004210948;129.369548416;132.969369021
2016-01-08 00:00:00;115.925406056;128.177100585;131.742197314
2016-01-11 00:00:00;115.664728294;127.890029811;131.442651464
2016-01-12 00:00:00;115.881291358;128.135696147;131.703546236
2016-01-13 00:00:00;114.72628835;126.863199735;130.399072374
2016-01-14 00:00:00;114.946861841;127.106105775;130.650304377
2016-01-15 00:00:00;112.941648286;124.89234846;128.369890811
2016-01-18 00:00:00;112.376178063;124.268521586;127.732148034
2016-01-19 00:00:00;112.889512733;124.837142542;128.311914195
2016-01-20 00:00:00;110.703829958;122.427404218;125.838245241
2016-01-21 00:00:00;111.060757971;122.827647124;126.253744323
2016-01-22 00:00:00;113.980348907;126.057193331;129.577736979
2016-01-25 00:00:00;112.913575296;124.87854698;128.360228041
2016-01-26 00:00:00;113.920192501;125.993706525;129.510097594
2016-01-27 00:00:00;113.667535593;125.725957823;129.239540052
2016-01-28 00:00:00;113.695608582;125.764601965;129.27819113
2016-01-29 00:00:00;115.845197514;128.14673733;131.732534544
2016-02-01 00:00:00;116.23821937;128.582864083;132.177021934
2016-02-02 00:00:00;114.233005815;126.366346472;129.906271137
2016-02-03 00:00:00;114.361339483;126.529203931;130.080200986
2016-02-04 00:00:00;114.914778424;127.158551397;130.727606532
2016-02-05 00:00:00;113.078002807;125.129733907;128.640448352
2016-02-08 00:00:00;111.245237618;123.10643701;126.562952942
2016-02-09 00:00:00;110.459193904;122.245224688;125.683640931
2016-02-10 00:00:00;110.29877682;122.085127526;125.529036622
2016-02-11 00:00:00;109.043513134;120.713260462;124.127935066
2016-02-12 00:00:00;110.182474434;121.980236281;125.432408928
2016-02-15 00:00:00;111.606176058;123.559125538;127.04609141
2016-02-16 00:00:00;112.733106076;124.83162195;128.369890811
2016-02-17 00:00:00;114.453579306;126.744507011;130.341095758
2016-02-18 00:00:00;114.505714859;126.830076184;130.428060682
2016-02-19 00:00:00;114.112693002;126.404990615;129.993236061
2016-02-22 00:00:00;115.536394626;127.983879872;131.616581312
2016-02-23 00:00:00;114.30920393;126.628574583;130.225142526
2016-02-24 00:00:00;113.831963104;126.104118361;129.684027442
2016-02-25 00:00:00;115.259675155;127.732692945;131.384674848
2016-02-26 00:00:00;115.263685583;127.743734128;131.394337617
2016-02-29 00:00:00;114.72628835;127.161311693;130.795245917
